date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2022-06-28 23:52:13+00:00,1541932513211596800,#Loadshedding,https://twitter.com/hamid6676835/status/1541932513211596800,#Loadshedding,hamid6676835,28,0,1,2,0,qht,1541932513211596800,,,,,,,,,,['Loadshedding'],,,,,Twitter for iPhone
2022-06-28 23:50:58+00:00,1541932198269435910,"@khanyizama We the ppl have a high tolerant factor for incompetence. If we can allow ppl like Dany Jordaan to continue molesting our beloved sport until near his death bed.  Why not allow this fellow patriot complete his tenure. At least the loadshedding roll-outs are predictable, No?",https://twitter.com/PNtlabati/status/1541932198269435910,"@khanyizama We the ppl have a high tolerant factor for incompetence. If we can allow ppl like Dany Jordaan to continue molesting our beloved sport until near his death bed.  Why not allow this fellow patriot complete his tenure. At least the loadshedding roll-outs are predictable, No?",PNtlabati,59,0,0,0,0,en,1541692404310360064,,,,,1.54169240431036e+18,https://twitter.com/khanyizama,"[User(username='khanyizama', id=590791795, displayname='Khanyi 🌸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='khanyizama', id=590791795, displayname='Khanyi 🌸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-06-28 23:50:39+00:00,1541932119617945600,"ان گرمیوں میں شہباز شریف اور اسکے ساتھیوں نے فٹنس کے لئے ""بوٹ کیمپ"" جوائن کیا ہے 😜🙏

#Loadshedding",https://twitter.com/Gul_Rais/status/1541932119617945600,"ان گرمیوں میں شہباز شریف اور اسکے ساتھیوں نے فٹنس کے لئے ""بوٹ کیمپ"" جوائن کیا ہے 😜🙏

#Loadshedding",Gul_Rais,19533,0,0,4,0,ur,1541932119617945600,,,,,,,,,,['Loadshedding'],,,,,Twitter Web App
2022-06-28 23:49:45+00:00,1541931894400598022,"@MiftahIsmail But unki London tou kaya Pakistan may bi koi property nahi hai. @MiftahIsmail  everything was going fine, industry, loadshedding, exports, energy prices , dollar rate etc and then you came, ruined everything. Hopelessness everywhere.",https://twitter.com/ArslanAliAwan1/status/1541931894400598022,"@MiftahIsmail But unki London tou kaya Pakistan may bi koi property nahi hai. @MiftahIsmail  everything was going fine, industry, loadshedding, exports, energy prices , dollar rate etc and then you came, ruined everything. Hopelessness everywhere.",ArslanAliAwan1,16,0,0,0,0,en,1541040743090835457,,,,,1.5410407635212902e+18,https://twitter.com/MiftahIsmail,"[User(username='MiftahIsmail', id=34393098, displayname='Miftah Ismail', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MiftahIsmail', id=34393098, displayname='Miftah Ismail', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='MiftahIsmail', id=34393098, displayname='Miftah Ismail', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MiftahIsmail', id=34393098, displayname='Miftah Ismail', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-06-28 23:49:33+00:00,1541931839920693255,"I swear to god ab rona aaraha hai! Halat kharab hgyi hai broo!!! Light khulwa do koi!! 😪😭😭
#LoadsheddingUpdates #loadshedding",https://twitter.com/YusraJugnoo/status/1541931839920693255,"I swear to god ab rona aaraha hai! Halat kharab hgyi hai broo!!! Light khulwa do koi!! 😪😭😭
#LoadsheddingUpdates #loadshedding",YusraJugnoo,49,1,0,3,0,hi,1541931839920693255,,,,,,,,,,"['LoadsheddingUpdates', 'loadshedding']",,,,,Twitter for Android
2022-06-28 23:49:15+00:00,1541931766444949504,#loadshedding has ruined my sleeping pattern shame,https://twitter.com/MamwelaseOmuhle/status/1541931766444949504,#loadshedding has ruined my sleeping pattern shame,MamwelaseOmuhle,826,0,0,2,0,en,1541931766444949504,,,,,,,,,,['loadshedding'],,,,,Twitter Web App
2022-06-28 23:49:12+00:00,1541931755426512896,What sucks about the loadshedding is that the wifi doesn't even last long then it should be 😭😭........,https://twitter.com/Boomix_8/status/1541931755426512896,What sucks about the loadshedding is that the wifi doesn't even last long then it should be 😭😭........,Boomix_8,9,0,0,0,0,en,1541931755426512896,,,,,,,,,,,,,,,Twitter for Android
2022-06-28 23:49:10+00:00,1541931746689953792,I am a Proud Pakistani &amp; i will keep tweeting until Pakistan is not in a better shape or form. I am not pro @CMShehbaz or pro @ImranKhanPTI but i am pro #Pakistan and something needs to be done about this country or else we will go back to the Stone Age very quickly #Loadshedding,https://twitter.com/im_Pakistan786/status/1541931746689953792,I am a Proud Pakistani &amp; i will keep tweeting until Pakistan is not in a better shape or form. I am not pro @CMShehbaz or pro @ImranKhanPTI but i am pro #Pakistan and something needs to be done about this country or else we will go back to the Stone Age very quickly #Loadshedding,im_Pakistan786,2,1,0,1,0,en,1541931746689953792,,,,,,,"[User(username='CMShehbaz', id=136932734, displayname='Shehbaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,"['Pakistan', 'Loadshedding']",,"[User(username='CMShehbaz', id=136932734, displayname='Shehbaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2022-06-28 23:48:52+00:00,1541931668491083777,"@CityPowerJhb Block 14 - 1 hour and 40 mins extra. Jeepers why is it like this everytime. You have got to be kidding me, when you are loadshedding us 12+ hours and over a day, and you still steal more, it's some sick joke! And you cry CP can't handle it, we can't handle being treated like this",https://twitter.com/Guardian_TB/status/1541931668491083777,"@CityPowerJhb Block 14 - 1 hour and 40 mins extra. Jeepers why is it like this everytime. You have got to be kidding me, when you are loadshedding us 12+ hours and over a day, and you still steal more, it's some sick joke! And you cry CP can't handle it, we can't handle being treated like this",Guardian_TB,1,0,0,0,0,en,1541914010626494464,,,,,1.5419140106264945e+18,https://twitter.com/CityPowerJhb,"[User(username='CityPowerJhb', id=337882328, displayname='@CityPowerJhb', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='CityPowerJhb', id=337882328, displayname='@CityPowerJhb', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2022-06-28 23:48:21+00:00,1541931540971675648,"Seeing all these loadshedding tweets, really makes me want to make this European dream work. 😭🙏🏼🤞🏼",https://twitter.com/AshwinBossman/status/1541931540971675648,"Seeing all these loadshedding tweets, really makes me want to make this European dream work. 😭🙏🏼🤞🏼",AshwinBossman,5052,1,0,0,0,en,1541931540971675648,,,,,,,,,,,,,,,Twitter for iPhone
