UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Mark Cassady,@EagleMacCassady,2022-04-27T18:20:26.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","Last one guessed, this one is next...
15
7",,15,,7,['https://pbs.twimg.com/media/FRXs5oCXwAAsGtF?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519380969697988609
Mark Cassady,@EagleMacCassady,2022-04-27T14:26:15.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","1
7",,,1,7,['https://pbs.twimg.com/media/FRW3VX2XEAAIaWJ?format=png&name=small'],https://twitter.com/EagleMacCassady/status/1519322036937670662
Mark Cassady,@EagleMacCassady,2022-04-27T16:06:44.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","1
2",,,1,2,['https://pbs.twimg.com/media/FRXOTAuXwAE9Ofe?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519347320906821633
Mark Cassady,@EagleMacCassady,2022-04-27T16:07:13.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","1
3",,1,,3,['https://pbs.twimg.com/media/FRXOcJdXMAARKan?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519347446048079876
Mark Cassady,@EagleMacCassady,2022-04-27T14:53:12.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","newyorker.com
Kevin McCarthy Amazed by Incredible New Invention Called Tape Recorder
“It’s the darnedest gizmo,” the congressman said. “You speak into it, and then it can play your voice back, clear as day. I can’t for the life of me figure out how it works.”
1
1",,,1,1,['https://pbs.twimg.com/card_img/1519324718821785605/3zgzFnAs?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519328818007261184
Mark Cassady,@EagleMacCassady,2022-04-27T16:09:00.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 27","Last one guessed, this one is next...
6
3",,6,,3,['https://pbs.twimg.com/media/FRXO1MsXoAE3QAt?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519347894914007046
Mark Cassady,@EagleMacCassady,2022-04-28T00:35:37.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 28","I have all and more tools and had the pleasure of using each and every one of these tools and could not have described the purpose of each tool better than this...
8
4
25",,8,4,25,['https://pbs.twimg.com/media/FRZCjYdWQAAeM0L?format=jpg&name=900x900'],https://twitter.com/EagleMacCassady/status/1519475388468142080
Mark Cassady,@EagleMacCassady,2022-04-28T00:42:03.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 28","Just Because!!!
1
5",,1,,5,['https://pbs.twimg.com/media/FRZERBGXsAIc0PW?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519477005284261889
Mark Cassady,@EagleMacCassady,2022-04-28T00:40:05.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 28","The best cure for insomnia is to get a lot of sleep.
11",,,,11,[],https://twitter.com/EagleMacCassady/status/1519476510767390720
Mark Cassady,@EagleMacCassady,2022-04-28T00:43:08.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 28","What a way to get a kid to clean their room...
2
1
15",,2,1,15,['https://pbs.twimg.com/media/FRZEWMeXsAMY1VA?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519477278081789952
Mark Cassady,@EagleMacCassady,2022-04-28T00:39:48.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 28","I just love all of this rain, my weeds are growing fantastic!!
4",,,,4,[],https://twitter.com/EagleMacCassady/status/1519476438851895296
Mark Cassady,@EagleMacCassady,2022-04-28T00:46:46.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 28","Cat in a nap, with an ear as a hat.
1
11",,1,,11,['https://pbs.twimg.com/media/FRZFVi2XoAACgBu?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519478193077501952
Mark Cassady,@EagleMacCassady,2022-04-28T00:23:21.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 28","I didn't plan on going for a run today but those cops came out of nowhere...
3
32",,3,,32,[],https://twitter.com/EagleMacCassady/status/1519472301946900482
Mark Cassady,@EagleMacCassady,2022-04-28T00:40:20.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 28",3,,,,3,['https://pbs.twimg.com/media/FRZD4eAXwAAndCz?format=png&name=small'],https://twitter.com/EagleMacCassady/status/1519476575028273159
Mark Cassady,@EagleMacCassady,2022-04-29T15:35:10.000Z,"Mark Cassady
@EagleMacCassady
·
23h","Last one guessed, this one is next...
5
5",,5,,5,['https://pbs.twimg.com/media/FRhZ-UMWYAELqOL?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1520064153087533058
Mark Cassady,@EagleMacCassady,2022-04-29T16:25:38.000Z,"Mark Cassady
@EagleMacCassady
·
22h","How is it that our memory is good enough to retain the least triviality that happens to us, and yet not good enough to recollect how often we have told it to the same person?
19",,,,19,[],https://twitter.com/EagleMacCassady/status/1520076855474368514
Mark Cassady,@EagleMacCassady,2022-04-29T06:30:27.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 29","Nobody thinks they are smart, actually far from it, The MAGATURD Retrumplican Koup Kult Klan Terrorist Regime, from Traitor trump all the way down to the poorest MAGATURD are the dumbest humans to ever walk Planet Earth! https://youtu.be/y6u4OYoAxIM via 
@YouTube
youtube.com
Lawrence: Ron DeSantis Is $1 Billion Stupider Than We Thought
Florida Governor Ron DeSantis signed the biggest property tax increase ever when he signed a bill to repeal Disney’s special tax status last week. The distri...
4",,,,4,['https://pbs.twimg.com/card_img/1519888990907764737/TQ90nqPx?format=jpg&name=240x240'],https://twitter.com/EagleMacCassady/status/1519927071849558018
Mark Cassady,@EagleMacCassady,2022-04-29T04:08:08.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 29","I don't know how many times I have to say it, but ABUSE IS IN THEIR BLOOD, Sexual or otherwise!

Go GQP MAGATURD RETRUMPLICAN ABUSERS!
pennlive.com
Candidate for Pa. lieutenant governor ordered to stay away from home after wife alleges physical,...
The protection from abuse order against Teddy Daniels accuses him of making threats, saying he would kill the family dog.",,,,,['https://pbs.twimg.com/card_img/1519727480688549890/Hdo4HbVk?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1519891255404240897
Mark Cassady,@EagleMacCassady,2022-04-29T00:59:28.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 29","1
13
20",,1,13,20,['https://pbs.twimg.com/media/FReR2wwXoAEHIO9?format=png&name=small'],https://twitter.com/EagleMacCassady/status/1519843778751827969
Mark Cassady,@EagleMacCassady,2022-04-29T00:59:47.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 29","4
14",,,4,14,['https://pbs.twimg.com/media/FReR7LzXEAEcE5o?format=png&name=small'],https://twitter.com/EagleMacCassady/status/1519843855134339074
Mark Cassady,@EagleMacCassady,2022-04-29T01:00:11.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 29","3
8",,,3,8,['https://pbs.twimg.com/media/FReSBF8XwAAN-t3?format=png&name=small'],https://twitter.com/EagleMacCassady/status/1519843956263202817
Mark Cassady,@EagleMacCassady,2022-04-29T01:01:27.000Z,"Mark Cassady
@EagleMacCassady
·
Apr 29","1
12",,,1,12,['https://pbs.twimg.com/media/FReSS_SXIAAZLPG?format=png&name=small'],https://twitter.com/EagleMacCassady/status/1519844277911801861
Mark Cassady,@EagleMacCassady,2022-04-29T19:51:47.000Z,"Mark Cassady
@EagleMacCassady
·
19h","1
12",,,1,12,['https://pbs.twimg.com/media/FRiVAtWXIAAWfPY?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1520128734921166850
Mark Cassady,@EagleMacCassady,2022-04-29T15:35:35.000Z,"Mark Cassady
@EagleMacCassady
·
23h",1,,,,1,['https://pbs.twimg.com/media/FRhaYcNX0AEZqzq?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1520064261325795329
Mark Cassady,@EagleMacCassady,2022-04-29T15:36:22.000Z,"Mark Cassady
@EagleMacCassady
·
23h","3
8",,3,,8,['https://pbs.twimg.com/media/FRhajwwXsAE6mZv?format=jpg&name=small'],https://twitter.com/EagleMacCassady/status/1520064455652122625
