UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Erin Symons,@cosmoksmom,2022-04-25T01:15:15.000Z,"Erin Symons
@cosmoksmom
·
Apr 25","Emily looks fantastic tho! 
#90DayFiance",🍀,,,,[],https://twitter.com/cosmoksmom/status/1518398197961572360
Erin Symons,@cosmoksmom,2022-04-26T21:59:56.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","Didn’t MC try to bring a gun on a plane another time?? That sticks in my brain….
1
6",🍀 🤔 🤔 🤔 🤔,1,,6,[],https://twitter.com/cosmoksmom/status/1519073818723209216
Erin Symons,@cosmoksmom,2022-04-26T03:09:59.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","OMFG these damn glass Kitchenaid bowls break all the time & screw contestants over. Ban them please!
#SpringBakingChampionship
8",🍀,,,8,[],https://twitter.com/cosmoksmom/status/1518789459499794433
Erin Symons,@cosmoksmom,2022-04-26T01:48:40.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","I’m amazed people are so consumed with how many followers they have. I have no clue
4",🍀,,,4,[],https://twitter.com/cosmoksmom/status/1518768995935178752
Erin Symons,@cosmoksmom,2022-04-26T22:11:22.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","Friend & I were bummed a location we *hoped* was gonna be Starbucks is gonna be a Dunkin. Then…
Friend:Awww I was hoping for something different 
Me: Well, we were hoping for SBs, this actually is something different 
F:True…but..
2
3",🍀,2,,3,[],https://twitter.com/cosmoksmom/status/1519076698876256257
Erin Symons,@cosmoksmom,2022-04-26T02:55:47.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Oh ANXIETY…Debbie cut those damn plastic loops outta your top!! I hate those stupid idiotic things more than I can say
#90DayFiance
2",🍀,,,2,[],https://twitter.com/cosmoksmom/status/1518785887810854916
Erin Symons,@cosmoksmom,2022-04-26T02:16:12.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Who thinks there was no intimacy with Cacua & Jeniffer??
I’ve got a bridge to sell ya if you do
#90DayFiance
3",🍀,,,3,[],https://twitter.com/cosmoksmom/status/1518775926053560321
Erin Symons,@cosmoksmom,2022-04-26T03:34:13.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Wow those wafer thin wine poached pear slices are absolutely stunning. Great job Carolyn 
#SpringBakingChampionship
2",🍀,,,2,[],https://twitter.com/cosmoksmom/status/1518795557711630337
Erin Symons,@cosmoksmom,2022-04-26T22:03:21.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","As I thought I remembered…yup
Amee Vanderpool
@girlsreallyrule
 · Apr 26
Madison Cawthorne tried to take a loaded 9mm Glock gun on a plane six months ago, for the love of a better God. https://fox46.com/news/investigations/gun-toting-u-s-congressman-nabbed-at-tsa-checkpoint-punishment-unknown/…
1
1",🍀,,1,1,"['https://pbs.twimg.com/profile_images/1519713167970119680/08rMLDaw_mini.jpg', 'https://pbs.twimg.com/media/FRSrclFWYAMhl5r?format=jpg&name=small']",https://twitter.com/cosmoksmom/status/1519074681051041799
Erin Symons,@cosmoksmom,2022-04-26T03:26:33.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Remi definitely my fav since losing Diego
#SpringBakingChampionship
2",🍀,,,2,[],https://twitter.com/cosmoksmom/status/1518793629451620352
Erin Symons,@cosmoksmom,2022-04-26T01:10:40.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","I cannot get past Ed not know where guacamole comes from

#90DayFiance
1
1
1",🍀 🤣 🤣 🤣,1,1,1,[],https://twitter.com/cosmoksmom/status/1518759432905281541
Erin Symons,@cosmoksmom,2022-04-26T20:53:09.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","Lmao I had never heard of BigMouth & it’s been around since 2017 but if Pat Boone says it’s immoral I’ll have to check it out.

Actor Pat Boone slams Hollywood for making 'immoral' movies
dailymail.co.uk
Actor Pat Boone slams Hollywood for making 'immoral' movies
Pat Boone, 87, slammed the modern television and movie industry for its lack of morals in an interview with FOX News - specifically targeting Netflix's Big Mouth, bottom left.
6
1",🍀,6,,1,['https://pbs.twimg.com/card_img/1519015135511261185/75vUix4p?format=jpg&name=small'],https://twitter.com/cosmoksmom/status/1519057013837287425
Erin Symons,@cosmoksmom,2022-04-26T01:40:50.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Can you even imagine how meddling & hateful Chuck’s kids will be when/if he finds someone??! 
#90DayFiance
1
2",🍀,,1,2,[],https://twitter.com/cosmoksmom/status/1518767022934564864
Erin Symons,@cosmoksmom,2022-04-26T02:29:13.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","I do appreciate Stephanie’s “candor”
#90DayFiance",🍀,,,,[],https://twitter.com/cosmoksmom/status/1518779201389797379
Erin Symons,@cosmoksmom,2022-04-26T02:03:07.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Yolanda! Someone I’m happy to see
#90DayFiance
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1518772632371486720
Erin Symons,@cosmoksmom,2022-04-26T02:18:04.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Hi Pony!
(Makes me smile everytime) 
#90DayFiance
1
3",🍀 ☺ 😊,1,,3,[],https://twitter.com/cosmoksmom/status/1518776392091152384
Erin Symons,@cosmoksmom,2022-04-26T00:50:32.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Jesse called him Caca  
Lmao
#90DayFiance
1",🍀 💩,,,1,[],https://twitter.com/cosmoksmom/status/1518754365187710978
Erin Symons,@cosmoksmom,2022-04-26T13:57:29.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","Looking forward to getting out today for my girls’ day to Olgas, TraderJoe’s, WholeFoods, coffee 
1
1",🍀,1,,1,[],https://twitter.com/cosmoksmom/status/1518952406473748480
Erin Symons,@cosmoksmom,2022-04-26T02:59:40.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","OMG next weeks looks epic
#90DayFiance",🍀,,,,[],https://twitter.com/cosmoksmom/status/1518786865054326785
Erin Symons,@cosmoksmom,2022-04-26T13:28:47.000Z,"Erin Symons
@cosmoksmom
·
Apr 26","C’mon 
@StephMillerShow
 Marshall Mathers
@radioguychris
 @fromthebunkerjr",🍀,,,,[],https://twitter.com/cosmoksmom/status/1518945183869583361
Erin Symons,@cosmoksmom,2022-04-27T01:49:57.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","Carry Joose out & declare Trent the winner?? WOW that’s some weird Ass BS. 
#7LittleJohnstons
1
1
7",🍀,1,1,7,[],https://twitter.com/cosmoksmom/status/1519131704048422912
Erin Symons,@cosmoksmom,2022-04-27T02:28:14.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","She got diagnosed 3 months ago WHY is she not in immediate treatment??? 
#TheDerricos
1
3",🍀,,1,3,[],https://twitter.com/cosmoksmom/status/1519141339627233282
Erin Symons,@cosmoksmom,2022-04-27T19:52:51.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Patrick called a dress color juicy
#SewingBee
2",🍀,,,2,[],https://twitter.com/cosmoksmom/status/1519404227059236867
Erin Symons,@cosmoksmom,2022-04-27T13:22:09.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","Anybody have FitFlops?? They’re just so much pricier than others wondering if they’re worth it!
GIF
ALT",🍀,,,,['https://pbs.twimg.com/tweet_video_thumb/FRWoqjEXwAIAV8E.jpg'],https://twitter.com/cosmoksmom/status/1519305905006854144
Erin Symons,@cosmoksmom,2022-04-27T00:31:00.000Z,"Erin Symons
@cosmoksmom
·
Apr 27","Was it a box of Barefoot Rose??? The leaker?? ‘Cause I bought a box of that, only box of wine I’ve EVER had leak.
@MashUpRyan
1
1
1",🍀,1,1,1,[],https://twitter.com/cosmoksmom/status/1519111839401103361
Erin Symons,@cosmoksmom,2022-04-27T19:52:11.000Z,"Erin Symons
@cosmoksmom
·
Apr 28","Oh yes Annie’s is perfection. Flowy 
#SewingBee
1",🍀,,,1,[],https://twitter.com/cosmoksmom/status/1519404057902866432
